day,month,year,site,temp_c_logger,datetime,Latitude,Longitude,temp_c_mur
29,7,2018,Fort Weatherhill,21.642592592592592,2018-07-29,41.477214540758816,-71.36642105465246,22.526
29,7,2018,Hurricane Island,14.703078703703705,2018-07-29,44.04039,-68.89153,15.405
29,7,2019,Fort Weatherhill,19.73413194444445,2019-07-29,41.477214540758816,-71.36642105465246,21.908
29,7,2019,Hurricane Island,14.052020178900824,2019-07-29,44.04039,-68.89153,15.97
29,7,2019,SW Appledore,15.599645833333334,2019-07-29,42.984276666666666,-70.61786666666667,19.89
29,7,2020,Hurricane Island,13.984541451489484,2020-07-29,44.04039,-68.89153,15.827
29,8,2003,Schoodic,11.932083333333331,2003-08-29,44.3490522508088,-68.0311047885212,12.405
29,8,2013,NW Appledore,15.124577546296296,2013-08-29,42.99228,-70.615825,17.848
29,8,2014,Baker North,18.96119212962963,2014-08-29,42.5370316,-70.7919065,19.003
29,8,2014,Baker South,15.602696759259258,2014-08-29,42.53251,-70.78163,18.969
29,8,2014,Calf Island,16.17244212962963,2014-08-29,42.3412005661599,-70.8934798651064,19.459
29,8,2014,NE Appledore,15.241521990740742,2014-08-29,42.992180000000005,-70.615725,18.6095
29,8,2014,NW Appledore,15.94433449074074,2014-08-29,42.99228,-70.615825,18.6095
29,8,2014,SW Appledore,16.288483796296298,2014-08-29,42.984276666666666,-70.61786666666667,18.581
29,8,2015,Nubble Lighthouse,14.101539351851851,2015-08-29,43.166466,-70.592358,20.197
29,8,2016,SW Appledore,17.346767361111112,2016-08-29,42.984276666666666,-70.61786666666667,18.723
29,8,2017,Hurricane Island,14.074710648148148,2017-08-29,44.04039,-68.89153,14.183
29,8,2017,Nubble Lighthouse,14.670515046296297,2017-08-29,43.166466,-70.592358,16.905
29,8,2018,Fort Weatherhill,20.07116898148148,2018-08-29,41.477214540758816,-71.36642105465246,22.432
29,8,2018,Hurricane Island,15.359305555555554,2018-08-29,44.04039,-68.89153,16.628
29,8,2018,SW Appledore,17.787142857142857,2018-08-29,42.984276666666666,-70.61786666666667,20.806
29,8,2019,Fort Weatherhill,19.91230324074074,2019-08-29,41.477214540758816,-71.36642105465246,21.312
29,8,2019,Hurricane Island,14.06140442247744,2019-08-29,44.04039,-68.89153,15.125
29,8,2020,Hurricane Island,14.03280434785066,2020-08-29,44.04039,-68.89153,14.281
29,9,2002,Schoodic,12.804166666666667,2002-09-29,44.3490522508088,-68.0311047885212,13.782
29,9,2013,NW Appledore,13.8246875,2013-09-29,42.99228,-70.615825,14.9485
29,9,2014,Baker North,14.80828125,2014-09-29,42.5370316,-70.7919065,16.419
29,9,2014,Baker South,15.769606481481482,2014-09-29,42.53251,-70.78163,16.462
29,9,2014,Calf Island,14.844809027777778,2014-09-29,42.3412005661599,-70.8934798651064,16.386
29,9,2014,Little Brewster,15.377430555555556,2014-09-29,42.32733,-70.8883,16.387999999999998
29,9,2014,NE Appledore,15.79441550925926,2014-09-29,42.992180000000005,-70.615725,16.576
29,9,2014,NW Appledore,15.925520833333334,2014-09-29,42.99228,-70.615825,16.576
29,9,2014,SW Appledore,15.80023726851852,2014-09-29,42.984276666666666,-70.61786666666667,16.582
29,9,2015,Nubble Lighthouse,13.005434027777778,2015-09-29,43.166466,-70.592358,16.049999999999997
29,9,2016,Fort Weatherhill,19.109872685185184,2016-09-29,41.477214540758816,-71.36642105465246,18.813
29,9,2016,SW Appledore,15.827388888888889,2016-09-29,42.984276666666666,-70.61786666666667,16.039
29,9,2017,Hurricane Island,13.875034722222225,2017-09-29,44.04039,-68.89153,14.056
29,9,2018,Fort Weatherhill,19.715925925925923,2018-09-29,41.477214540758816,-71.36642105465246,19.578
29,9,2018,Hurricane Island,14.125949074074072,2018-09-29,44.04039,-68.89153,14.29
29,9,2018,SW Appledore,16.165104166666666,2018-09-29,42.984276666666666,-70.61786666666667,16.438000000000002
29,9,2019,Fort Weatherhill,18.497291666666666,2019-09-29,41.477214540758816,-71.36642105465246,19.439
29,9,2019,Hurricane Island,13.485011574074074,2019-09-29,44.04039,-68.89153,13.546
29,10,2002,Schoodic,10.867916666666668,2002-10-29,44.3490522508088,-68.0311047885212,11.275
29,10,2013,NW Appledore,11.354340277777778,2013-10-29,42.99228,-70.615825,11.666
29,10,2014,Baker North,12.374594907407408,2014-10-29,42.5370316,-70.7919065,12.189
29,10,2014,Baker South,12.523402777777775,2014-10-29,42.53251,-70.78163,12.226
29,10,2014,Calf Island,12.55153935185185,2014-10-29,42.3412005661599,-70.8934798651064,12.266
29,10,2014,Little Brewster,12.445243055555556,2014-10-29,42.32733,-70.8883,12.257
29,10,2014,NE Appledore,11.978547453703705,2014-10-29,42.992180000000005,-70.615725,11.722999999999999
29,10,2014,NW Appledore,11.952326388888888,2014-10-29,42.99228,-70.615825,11.722999999999999
29,10,2014,SW Appledore,12.060416666666663,2014-10-29,42.984276666666666,-70.61786666666667,11.793
29,10,2015,Nubble Lighthouse,10.451944444444443,2015-10-29,43.166466,-70.592358,10.949
29,10,2016,Fort Weatherhill,15.797511574074074,2016-10-29,41.477214540758816,-71.36642105465246,15.172
29,10,2016,SW Appledore,12.306420138888887,2016-10-29,42.984276666666666,-70.61786666666667,12.427
29,10,2017,Fort Weatherhill,17.474999999999998,2017-10-29,41.477214540758816,-71.36642105465246,17.026
29,10,2017,Hurricane Island,13.050150462962964,2017-10-29,44.04039,-68.89153,12.872
29,10,2018,Fort Weatherhill,13.655856481481482,2018-10-29,41.477214540758816,-71.36642105465246,13.257
29,10,2018,Hurricane Island,10.962546296296296,2018-10-29,44.04039,-68.89153,11.01
29,10,2018,SW Appledore,11.002666666666666,2018-10-29,42.984276666666666,-70.61786666666667,10.642
29,10,2019,Fort Weatherhill,15.137164351851853,2019-10-29,41.477214540758816,-71.36642105465246,15.016
29,10,2019,Hurricane Island,11.68287037037037,2019-10-29,44.04039,-68.89153,11.669
29,11,2002,Schoodic,7.529166666666667,2002-11-29,44.3490522508088,-68.0311047885212,8.169999999999998
29,11,2013,NW Appledore,8.12082175925926,2013-11-29,42.99228,-70.615825,7.9335
29,11,2014,Baker North,7.876950231481483,2014-11-29,42.5370316,-70.7919065,9.134
29,11,2014,Baker South,8.282864583333334,2014-11-29,42.53251,-70.78163,9.136
29,11,2014,Calf Island,7.61408564814815,2014-11-29,42.3412005661599,-70.8934798651064,8.809000000000001
29,11,2014,Little Brewster,7.478958333333335,2014-11-29,42.32733,-70.8883,8.809999999999999
29,11,2014,NE Appledore,9.433975694444444,2014-11-29,42.992180000000005,-70.615725,9.581
29,11,2014,NW Appledore,9.403096064814816,2014-11-29,42.99228,-70.615825,9.581
29,11,2014,SW Appledore,9.41140625,2014-11-29,42.984276666666666,-70.61786666666667,9.596
29,11,2015,Nubble Lighthouse,8.771140046296296,2015-11-29,43.166466,-70.592358,8.803
29,11,2016,Fort Weatherhill,10.957777777777778,2016-11-29,41.477214540758816,-71.36642105465246,11.452
29,11,2016,SW Appledore,10.02851388888889,2016-11-29,42.984276666666666,-70.61786666666667,10.24
29,11,2017,Fort Weatherhill,12.391736111111111,2017-11-29,41.477214540758816,-71.36642105465246,12.035
29,11,2017,Hurricane Island,9.040613425925926,2017-11-29,44.04039,-68.89153,9.377
29,11,2018,Fort Weatherhill,9.575601851851852,2018-11-29,41.477214540758816,-71.36642105465246,9.168
29,11,2018,Hurricane Island,7.4679976851851855,2018-11-29,44.04039,-68.89153,6.954999999999998
29,11,2018,SW Appledore,7.994791666666666,2018-11-29,42.984276666666666,-70.61786666666667,8.078
29,11,2019,Fort Weatherhill,10.393483796296296,2019-11-29,41.477214540758816,-71.36642105465246,10.101
29,11,2019,Hurricane Island,8.263599537037036,2019-11-29,44.04039,-68.89153,8.472999999999999
29,12,2002,Schoodic,5.077916666666667,2002-12-29,44.3490522508088,-68.0311047885212,4.812999999999999
29,12,2013,NW Appledore,4.925538194444444,2013-12-29,42.99228,-70.615825,5.797499999999999
29,12,2014,Baker North,7.182447916666666,2014-12-29,42.5370316,-70.7919065,6.416999999999998
29,12,2014,Baker South,7.180254629629628,2014-12-29,42.53251,-70.78163,6.504000000000001
29,12,2014,Calf Island,6.950393518518518,2014-12-29,42.3412005661599,-70.8934798651064,6.015000000000001
29,12,2014,Little Brewster,6.74574074074074,2014-12-29,42.32733,-70.8883,5.995999999999999
29,12,2014,NE Appledore,7.139675925925926,2014-12-29,42.992180000000005,-70.615725,6.7105
29,12,2014,NW Appledore,7.05244212962963,2014-12-29,42.99228,-70.615825,6.7105
29,12,2014,SW Appledore,7.034872685185185,2014-12-29,42.984276666666666,-70.61786666666667,6.707000000000001
29,12,2015,Nubble Lighthouse,6.675682870370371,2015-12-29,43.166466,-70.592358,8.125
29,12,2016,Fort Weatherhill,7.254641203703703,2016-12-29,41.477214540758816,-71.36642105465246,7.998000000000001
29,12,2016,SW Appledore,7.92665625,2016-12-29,42.984276666666666,-70.61786666666667,8.364
29,12,2017,Fort Weatherhill,7.087523148148149,2017-12-29,41.477214540758816,-71.36642105465246,6.733999999999998
29,12,2017,Hurricane Island,4.171087962962964,2017-12-29,44.04039,-68.89153,5.808
29,12,2018,Fort Weatherhill,7.784236111111112,2018-12-29,41.477214540758816,-71.36642105465246,7.343
29,12,2018,Hurricane Island,5.084421296296297,2018-12-29,44.04039,-68.89153,5.0489999999999995
29,12,2018,SW Appledore,6.289020833333334,2018-12-29,42.984276666666666,-70.61786666666667,6.390000000000001
29,12,2019,Fort Weatherhill,6.31644675925926,2019-12-29,41.477214540758816,-71.36642105465246,7.5219999999999985
29,12,2019,Hurricane Island,5.311863425925926,2019-12-29,44.04039,-68.89153,7.326999999999998
30,1,2003,Schoodic,2.88,2003-01-30,44.3490522508088,-68.0311047885212,2.381
30,1,2014,NW Appledore,3.2648495370370365,2014-01-30,42.99228,-70.615825,3.7605000000000004
30,1,2015,Baker North,3.103015046296296,2015-01-30,42.5370316,-70.7919065,4.536999999999999
30,1,2015,Baker South,3.394751157407407,2015-01-30,42.53251,-70.78163,4.591999999999999
30,1,2015,Calf Island,2.1624247685185183,2015-01-30,42.3412005661599,-70.8934798651064,4.106999999999999
30,1,2015,Little Brewster,1.5651851851851857,2015-01-30,42.32733,-70.8883,4.084
30,1,2015,NE Appledore,3.903657407407407,2015-01-30,42.992180000000005,-70.615725,4.8025
30,1,2015,NW Appledore,3.6291261574074065,2015-01-30,42.99228,-70.615825,4.8025
30,1,2015,SW Appledore,3.775746527777777,2015-01-30,42.984276666666666,-70.61786666666667,4.795999999999999
30,1,2016,Nubble Lighthouse,4.425989583333333,2016-01-30,43.166466,-70.592358,5.425000000000001
30,1,2017,Fort Weatherhill,5.142939814814815,2017-01-30,41.477214540758816,-71.36642105465246,4.486999999999998
30,1,2017,SW Appledore,5.618027777777778,2017-01-30,42.984276666666666,-70.61786666666667,5.288
30,1,2018,Fort Weatherhill,3.800856481481481,2018-01-30,41.477214540758816,-71.36642105465246,2.753
30,1,2018,Hurricane Island,3.0003125000000006,2018-01-30,44.04039,-68.89153,2.8470000000000013
30,1,2019,Fort Weatherhill,4.903344907407408,2019-01-30,41.477214540758816,-71.36642105465246,3.6709999999999994
30,1,2019,Hurricane Island,2.4085300925925934,2019-01-30,44.04039,-68.89153,2.8099999999999987
30,1,2019,SW Appledore,3.8164375,2019-01-30,42.984276666666666,-70.61786666666667,3.8039999999999985
30,1,2020,Hurricane Island,3.759780092592592,2020-01-30,44.04039,-68.89153,5.111999999999998
30,3,2003,Schoodic,1.8721739130434785,2003-03-30,44.3490522508088,-68.0311047885212,1.663999999999998
30,3,2014,NW Appledore,2.831273148148148,2014-03-30,42.99228,-70.615825,3.4979999999999993
30,3,2015,Baker North,2.669195601851852,2015-03-30,42.5370316,-70.7919065,2.826999999999998
30,3,2015,Baker South,2.840219907407407,2015-03-30,42.53251,-70.78163,2.8309999999999995
30,3,2015,Calf Island,2.4993518518518516,2015-03-30,42.3412005661599,-70.8934798651064,2.6660000000000004
30,3,2015,Little Brewster,2.4723842592592593,2015-03-30,42.32733,-70.8883,2.6630000000000003
30,3,2015,NE Appledore,2.7258333333333336,2015-03-30,42.992180000000005,-70.615725,2.8949999999999996
30,3,2015,NW Appledore,2.5881886574074073,2015-03-30,42.99228,-70.615825,2.8949999999999996
30,3,2015,SW Appledore,2.6449016203703697,2015-03-30,42.984276666666666,-70.61786666666667,2.8470000000000013
30,3,2016,Nubble Lighthouse,4.5117013888888895,2016-03-30,43.166466,-70.592358,4.225999999999999
30,3,2017,Fort Weatherhill,4.165335648148148,2017-03-30,41.477214540758816,-71.36642105465246,4.34
30,3,2017,SW Appledore,3.916611111111111,2017-03-30,42.984276666666666,-70.61786666666667,3.859999999999999
30,3,2018,Fort Weatherhill,4.490798611111111,2018-03-30,41.477214540758816,-71.36642105465246,4.934000000000001
30,3,2018,Hurricane Island,3.94875,2018-03-30,44.04039,-68.89153,3.9259999999999984
30,3,2019,Fort Weatherhill,5.336030092592592,2019-03-30,41.477214540758816,-71.36642105465246,6.094999999999999
30,3,2019,Hurricane Island,2.767997685185186,2019-03-30,44.04039,-68.89153,2.8679999999999986
30,3,2019,SW Appledore,3.9889583333333336,2019-03-30,42.984276666666666,-70.61786666666667,3.992000000000001
30,3,2020,Hurricane Island,4.3110532407407405,2020-03-30,44.04039,-68.89153,4.294999999999998
30,4,2003,Schoodic,3.8445833333333335,2003-04-30,44.3490522508088,-68.0311047885212,4.501000000000001
30,4,2014,NW Appledore,6.125601851851851,2014-04-30,42.99228,-70.615825,6.212999999999999
30,4,2015,Baker North,7.105578703703703,2015-04-30,42.5370316,-70.7919065,7.975000000000001
30,4,2015,Baker South,7.1436111111111105,2015-04-30,42.53251,-70.78163,7.960000000000001
30,4,2015,Calf Island,7.212754629629629,2015-04-30,42.3412005661599,-70.8934798651064,8.038
30,4,2015,Little Brewster,7.252662037037037,2015-04-30,42.32733,-70.8883,8.04
30,4,2015,NE Appledore,6.575457175925926,2015-04-30,42.992180000000005,-70.615725,7.2330000000000005
30,4,2015,NW Appledore,6.554560185185186,2015-04-30,42.99228,-70.615825,7.2330000000000005
30,4,2015,SW Appledore,6.6021875,2015-04-30,42.984276666666666,-70.61786666666667,7.268999999999998
30,4,2016,Nubble Lighthouse,7.165127314814815,2016-04-30,43.166466,-70.592358,7.48
30,4,2017,Fort Weatherhill,9.065983796296296,2017-04-30,41.477214540758816,-71.36642105465246,9.999
30,4,2017,SW Appledore,7.273798611111111,2017-04-30,42.984276666666666,-70.61786666666667,8.158999999999999
30,4,2018,Fort Weatherhill,7.113101851851852,2018-04-30,41.477214540758816,-71.36642105465246,8.381
30,4,2018,Hurricane Island,5.978078703703704,2018-04-30,44.04039,-68.89153,7.358
30,4,2019,Fort Weatherhill,8.655185185185184,2019-04-30,41.477214540758816,-71.36642105465246,9.213
30,4,2019,Hurricane Island,5.424224537037038,2019-04-30,44.04039,-68.89153,5.024000000000001
30,4,2019,SW Appledore,6.892854166666667,2019-04-30,42.984276666666666,-70.61786666666667,7.036000000000001
30,4,2020,Hurricane Island,5.742476851851853,2020-04-30,44.04039,-68.89153,5.588999999999999
30,5,2003,Schoodic,6.28,2003-05-30,44.3490522508088,-68.0311047885212,7.158999999999999
30,5,2014,NW Appledore,9.54125,2014-05-30,42.99228,-70.615825,10.5425
30,5,2015,Baker North,8.269594907407408,2015-05-30,42.5370316,-70.7919065,12.221
30,5,2015,Baker South,7.356938657407408,2015-05-30,42.53251,-70.78163,12.237
30,5,2015,Calf Island,6.9481828703703705,2015-05-30,42.3412005661599,-70.8934798651064,12.832
30,5,2015,Little Brewster,9.16550925925926,2015-05-30,42.32733,-70.8883,12.853
30,5,2015,NE Appledore,7.998055555555555,2015-05-30,42.992180000000005,-70.615725,11.0745
30,5,2015,NW Appledore,8.293292824074074,2015-05-30,42.99228,-70.615825,11.0745
30,5,2015,SW Appledore,8.484288194444444,2015-05-30,42.984276666666666,-70.61786666666667,11.101
30,5,2016,Nubble Lighthouse,11.371597222222222,2016-05-30,43.166466,-70.592358,12.575
30,5,2017,Fort Weatherhill,13.547476851851853,2017-05-30,41.477214540758816,-71.36642105465246,12.703
30,5,2017,Nubble Lighthouse,9.83964699074074,2017-05-30,43.166466,-70.592358,9.751
30,5,2017,SW Appledore,9.618225694444444,2017-05-30,42.984276666666666,-70.61786666666667,10.014
30,5,2018,Fort Weatherhill,13.308344907407408,2018-05-30,41.477214540758816,-71.36642105465246,14.411
30,5,2018,Hurricane Island,8.802199074074075,2018-05-30,44.04039,-68.89153,10.677
30,5,2019,Fort Weatherhill,13.174398148148148,2019-05-30,41.477214540758816,-71.36642105465246,14.506
30,5,2019,Hurricane Island,8.13851851851852,2019-05-30,44.04039,-68.89153,9.12
30,5,2019,SW Appledore,9.6503125,2019-05-30,42.984276666666666,-70.61786666666667,11.316
30,6,2003,Schoodic,9.007916666666668,2003-06-30,44.3490522508088,-68.0311047885212,11.527
30,6,2014,Baker North,14.885651041666668,2014-06-30,42.5370316,-70.7919065,17.894
30,6,2014,NW Appledore,13.042789351851852,2014-06-30,42.99228,-70.615825,17.078
30,6,2015,Baker North,15.042094907407408,2015-06-30,42.5370316,-70.7919065,16.073999999999998
30,6,2015,Baker South,14.893940972222222,2015-06-30,42.53251,-70.78163,15.968
30,6,2015,Calf Island,15.912008101851852,2015-06-30,42.3412005661599,-70.8934798651064,16.274
30,6,2015,Little Brewster,16.006342592592592,2015-06-30,42.32733,-70.8883,16.311999999999998
30,6,2015,NE Appledore,14.112436342592591,2015-06-30,42.992180000000005,-70.615725,15.428
30,6,2015,NW Appledore,14.310787037037038,2015-06-30,42.99228,-70.615825,15.428
30,6,2015,SW Appledore,13.934479166666666,2015-06-30,42.984276666666666,-70.61786666666667,15.347
30,6,2016,Nubble Lighthouse,9.40693287037037,2016-06-30,43.166466,-70.592358,15.841
30,6,2017,Fort Weatherhill,16.73263888888889,2017-06-30,41.477214540758816,-71.36642105465246,17.947
30,6,2017,Nubble Lighthouse,8.696116898148148,2017-06-30,43.166466,-70.592358,15.835
30,6,2017,SW Appledore,11.180777777777775,2017-06-30,42.984276666666666,-70.61786666666667,16.836
30,6,2018,Fort Weatherhill,17.678622685185186,2018-06-30,41.477214540758816,-71.36642105465246,21.118
30,6,2018,Hurricane Island,11.711388888888887,2018-06-30,44.04039,-68.89153,12.781
30,6,2019,Fort Weatherhill,17.09752314814815,2019-06-30,41.477214540758816,-71.36642105465246,19.651
30,6,2019,Hurricane Island,11.359573624752183,2019-06-30,44.04039,-68.89153,12.867
30,6,2019,SW Appledore,13.589416666666668,2019-06-30,42.984276666666666,-70.61786666666667,16.957
30,6,2020,Hurricane Island,12.47945264533714,2020-06-30,44.04039,-68.89153,14.252
30,7,2003,Schoodic,10.50875,2003-07-30,44.3490522508088,-68.0311047885212,12.516
30,7,2013,NW Appledore,15.890289351851852,2013-07-30,42.99228,-70.615825,17.6565
30,7,2014,Baker North,16.799635416666664,2014-07-30,42.5370316,-70.7919065,17.477
30,7,2014,Baker South,23.479147286821707,2014-07-30,42.53251,-70.78163,17.582
30,7,2014,Calf Island,23.746296296296297,2014-07-30,42.3412005661599,-70.8934798651064,18.356
30,7,2014,NE Appledore,13.66379050925926,2014-07-30,42.992180000000005,-70.615725,17.0425
30,7,2014,NW Appledore,13.781452546296295,2014-07-30,42.99228,-70.615825,17.0425
30,7,2014,SW Appledore,14.161903935185183,2014-07-30,42.984276666666666,-70.61786666666667,17.049
30,7,2015,NE Appledore,14.319016203703704,2015-07-30,42.992180000000005,-70.615725,19.683500000000002
30,7,2015,NW Appledore,16.369403935185186,2015-07-30,42.99228,-70.615825,19.683500000000002
30,7,2015,SW Appledore,15.509328703703703,2015-07-30,42.984276666666666,-70.61786666666667,19.651
30,7,2016,Nubble Lighthouse,13.98383101851852,2016-07-30,43.166466,-70.592358,20.805
30,7,2017,Fort Weatherhill,18.945,2017-07-30,41.477214540758816,-71.36642105465246,19.112
